Name,Latitude,Longitude
"['Peck Slip', 'New York City', 'Kings County', 'New York']",40.6943,-73.9249
"['Peekskill', 'Westchester County', 'New York']",40.6943,-73.9249
"['Pekin', 'Tazewell County', 'Illinois']",40.5678,-89.6251
"['Pendlebury', 'Lancashire', 'England']",53.5075,-2.3154
"['Pennfield', 'Charlotte County', 'New Brunswick', 'British North America']",40.487,-74.445
"['Pentonville', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Penwortham', 'Lancashire', 'England']",53.74,-2.72
"['Peoria', 'Peoria County', 'Illinois']",40.752,-89.6154
"['Peover', 'Cheshire', 'England']",41.5113,-72.9036
"['Perry', 'Bannock County', 'Idaho']",32.472,-83.7283
"['Peru', 'LaSalle County', 'Illinois']",41.3482,-89.1371
"['Petersburg', 'Millard County', 'Utah Territory']",37.2043,-77.3913
"['Phelps', 'Ontario County', 'New York']",40.6943,-73.9249
"['Philadelphia', 'Philadelphia County', 'Pennsylvania']",40.0077,-75.1339
"['Picadilly', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Pikes Peak', 'El Paso County', 'Colorado']",-22.8378,-51.9728
"['Pimlico', 'Middlesex', 'England']",40.5744,-74.5011
"['Pine Creek', 'Beaver County', 'Utah Territory']",-13.8231,131.833
"['Pine Hill', 'Arizona Territory']",39.7879,-74.9857
"['Pioneer Park', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Pittsburgh', 'Allegheny County', 'Pennsylvania']",40.4397,-79.9763
"['Pittsford', 'Monroe County', 'New York']",40.6943,-73.9249
"['Placer Creek', 'Colorado']",-22.8378,-51.9728
"['Plattsburgh', 'Clinton County', 'New York']",40.6943,-73.9249
"['Pleasant Grove', 'Utah County', 'Utah']",40.3716,-111.7412
"['Pleasant Valley', 'Ada County', 'Idaho Territory']",41.7697,-73.8049
"['Pleasant Valley', 'Livingston County', 'Michigan']",41.7697,-73.8049
"['Pleasant Valley', 'Maricopa County', 'Arizona Territory']",41.7697,-73.8049
"['Pleasant View', 'Weber County', 'Utah']",41.3249,-112.0011
"['Pleasant View', 'Weber County', 'Utah Territory']",41.3249,-112.0011
"['Pocatello', 'Bannock County', 'Idaho']",42.8724,-112.4647
"['Pocatello', 'Bingham County', 'Idaho ']",42.8724,-112.4647
"['Pocatello', 'Bingham County', 'Idaho Territory']",42.8724,-112.4647
"['Pomfret', 'Chautauqua County', 'New York']",40.6943,-73.9249
"['Poole Quay', 'Poole', 'Dorset', 'England']",50.7167,-1.9833
"['Port Byron', 'Cayuga County', 'New York']",40.6943,-73.9249
"['Port Gibson', 'Ontario County', 'New York']",40.6943,-73.9249
"['Port Glasgow', 'Renfrewshire', 'Scotland']",55.934,-4.6906
"['Port Said', 'Egypt']",31.2625,32.3061
"['Port Townsend', 'Washington Territory']",48.122,-122.7877
"['Portage', 'Columbia County', 'Wisconsin']",43.5489,-89.4658
"['Portage', 'Livingston County', 'New York']",40.6943,-73.9249
"['Porterville', 'Morgan County', 'Utah']",36.0643,-119.0338
"['Porterville', 'Morgan County', 'Utah Territory']",36.0643,-119.0338
"['Portland', 'Chautauqua County', 'New York']",40.6943,-73.9249
"['Portland', 'Cumberland County', 'Maine']",43.6773,-70.2715
"['Portsmouth', 'Newport County', 'Rhode Island']",41.5922,-71.2745
"['Portsmouth', 'Rockingham County', 'New Hampshire']",43.058,-70.7826
"['Portsmouth', 'Scioto County', 'Ohio']",38.7538,-82.9445
"['Prescott', 'Yavapai County', 'Arizona Territory']",34.5849,-112.4473
"['Preston', 'Lancashire', 'England']",53.759,-2.699
"['Preston', 'Oneida County', 'Idaho']",53.759,-2.699
"['Preston', 'Oneida County', 'Idaho Territory']",53.759,-2.699
"['Prospect', 'Marion County', 'Ohio']",41.4993,-72.9761
"['Providence', 'Cache County', 'Utah']",41.823,-71.4187
"['Providence', 'Cache County', 'Utah Territory']",41.823,-71.4187
"['Providence', 'Providence County', 'Rhode Island']",41.823,-71.4187
"['Provo', 'Utah County', 'Utah']",40.2457,-111.6457
"['Provo', 'Utah County', 'Utah Territory']",40.2457,-111.6457
"['Provo Bowery', 'Provo', 'Utah County', 'Utah Territory']",40.2457,-111.6457
"['Provo City Courthouse', 'Provo', 'Utah County', 'Utah Territory']",40.2457,-111.6457
"['Provo High School', 'Provo', 'Utah County', 'Utah Territory']",40.2457,-111.6457
"['Provo Meeting House', 'Provo', 'Utah County', 'Utah Territory']",40.2457,-111.6457
"['Provo Opera House', 'Provo', 'Utah County', 'Utah Territory']",40.2457,-111.6457
"['Provo Woolen Mills', 'Provo', 'Utah County', 'Utah Territory']",40.2457,-111.6457
"['Pueblo', 'Pueblo County', 'Colorado']",-22.8378,-51.9728
"['Queensland', 'Australia']",22.4995,-81.1359
"['Quincy', 'Adams County', 'Illinois']",39.9336,-91.3799
"['Racine', 'Racine County', 'Wisconsin Territory']",42.7274,-87.8135
"['Radcliffe', 'Lancashire', 'England']",53.5615,-2.3268
"['Raleigh', 'Shelby County', 'Tennessee']",35.8324,-78.6429
"['Rangoon', 'Burma']",16.795,96.16
"['Ravenna', 'Portage County', 'Ohio']",41.1612,-81.2422
"['Raysville', 'Henry County', 'Indiana']",40.622,-79.1552
"['Reading', 'Middlesex County', 'Massachusetts']",42.5351,-71.1056
"['Regent Street', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Reidsville', 'Rockingham County', 'North Carolina']",36.3376,-79.6725
"['Renfrew', 'Renfrewshire', 'Scotland']",55.878,-4.389
"['Reno', 'Washoe County', 'Nevada']",39.5497,-119.8483
"['Rexburg', 'Bingham County', 'Idaho']",43.8226,-111.7919
"['Rexburg', 'Bingham County', 'Idaho Territory']",43.8226,-111.7919
"['Rexburg', 'Fremont County', 'Idaho']",43.8226,-111.7919
"['Rexburg', 'Oneida County', 'Idaho Territory']",43.8226,-111.7919
"['Reynoldsburg', 'Humphreys County', 'Tennessee']",39.9588,-82.7943
"['Richfield', 'Conejos County', 'Colorado']",-22.8378,-51.9728
"['Richibucto', 'Kent County', 'New Brunswick', 'British North America']",40.487,-74.445
"['Richland', 'Oswego County', 'New York']",40.6943,-73.9249
"['Richmond', 'Madison County', 'Kentucky']",37.7307,-84.2925
"['Richmond', 'Wayne County', 'Indiana']",40.622,-79.1552
"['Rio de Janeiro', 'Rio de Janeiro', 'Brazil']",-22.9111,-43.2056
"['Riverdale', 'Weber County', 'Utah']",41.1732,-112.0023
"['Riverton', 'Salt Lake County', 'Utah']",40.5176,-111.9636
"['Rochdale', 'Lancashire', 'England']",53.6136,-2.161
"['Rochester', 'Monroe County', 'New York']",40.6943,-73.9249
"['Rock Ferry', 'Birkenhead', 'Cheshire', 'England']",41.5113,-72.9036
"['Rock Island', 'Rock Island County', 'Illinois']",41.4699,-90.5827
"['Rockaway', 'Queens County', 'New York']",40.6943,-73.9249
"['Rockland', 'Cassia County', 'Idaho']",42.1295,-70.91
"['Rockport', 'Summit County', 'Utah Territory']",28.029,-97.0722
"['Rockville', 'Washington County', 'Utah']",39.0834,-77.1553
"['Rockville', 'Washington County', 'Utah Territory']",39.0834,-77.1553
"['Rome', 'Lazio', 'Italy']",41.8931,12.4828
"['Rome', 'Oneida County', 'New York']",40.6943,-73.9249
"['Rome', 'Perry County', 'Indiana']",40.622,-79.1552
"['Rotherham', 'South Yorkshire County', 'England']",53.43,-1.357
"['Rotherhithe', 'London', 'Surrey', 'England']",49.19,-122.8489
"['Rouse', 'Huerfano County', 'Colorado']",-22.8378,-51.9728
"['Roxbury', 'Boston', 'Suffolk County', 'Massachusetts']",42.3188,-71.0852
"['Roy', 'Weber County', 'Utah Territory']",41.1714,-112.0485
"['Royal College of Surgeons', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Royal Oak', 'Oakland County', 'Michigan']",42.5084,-83.1539
"['Royalton', 'Niagara County', 'New York']",40.6943,-73.9249
"['Runcorn', 'Cheshire', 'England']",41.5113,-72.9036
"['Russell', 'Hampden County', 'Massachusetts']",45.2569,-75.3583
"['Sackets Harbor', 'Jefferson County', 'New York']",40.6943,-73.9249
"['Saco', 'York County', 'Maine']",43.539,-70.4624
"['Sacramento', 'Sacramento County', 'California']",38.2969,-76.4949
"['Sacramento River', 'California']",38.2969,-76.4949
"['Safford', 'Graham County', 'Arizona Territory']",32.8335,-109.6964
"['Saginaw', 'Saginaw County', 'Michigan']",43.4199,-83.9501
"['Saint Helens', 'Lancashire', 'England']",53.45,-2.75
"['Saint John', 'Saint John County', 'New Brunswick', 'British North America']",40.487,-74.445
"['Saint John River', 'New Brunswick', 'British North America']",40.487,-74.445
"['Salamanca', 'Cattaraugus County', 'New York']",40.6943,-73.9249
"['Salem', 'Essex County', 'Massachusetts']",42.5129,-70.9021
"['Salem', 'Utah County', 'Utah']",40.0539,-111.6718
"['Salem', 'Washington County', 'New York']",40.6943,-73.9249
"['Salford', 'Lancashire', 'England']",53.483,-2.2931
"['Salida', 'Chaffee County', 'Colorado']",-22.8378,-51.9728
"['Salina', 'Onondaga County', 'New York']",40.6943,-73.9249
"['Salinas', 'Monterey County', 'California']",38.2969,-76.4949
"['Salmon Falls', 'El Dorado County', 'California']",38.2969,-76.4949
"['Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Salt Lake City Cemetery', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Salt Lake City Temple', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Salt Lake Theater', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Samaria', 'Palestine']",31.7544,-95.6471
"['San Antonio', 'Bexar County', 'Texas']",29.4632,-98.5238
"['San Bernardino', 'San Bernardino County', 'California']",38.2969,-76.4949
"['San Diego', 'San Diego County', 'California']",38.2969,-76.4949
"['San Felipe Hotel', 'Albuquerque', 'Bernalillo County', 'New Mexico Territory']",35.1054,-106.6465
"['San Francisco', 'San Francisco County', 'California']",38.2969,-76.4949
"['San Francisco Bay', 'California']",38.2969,-76.4949
"['San Francisco Chinatown', 'San Francisco', 'San Francisco County', 'California']",38.2969,-76.4949
"['San Francisco County', 'California']",38.2969,-76.4949
"['San Jose', 'Santa Clara County', 'California']",38.2969,-76.4949
"['San Luis', 'Costilla County', 'Colorado']",-22.8378,-51.9728
"['San Luis Valley', 'Colorado']",-22.8378,-51.9728
"['San Mateo County', 'California']",38.2969,-76.4949
"['San Pedro', 'Los Angeles County', 'California']",38.2969,-76.4949
"['Sandy', 'Salt Lake County', 'Utah']",40.5709,-111.8506
"['Sanford', 'Conejos County', 'Colorado']",-22.8378,-51.9728
"['Santa Ana', 'Orange County', 'California']",38.2969,-76.4949
"['Santa Catalina Island', 'Los Angeles', 'Los Angeles County', 'California']",38.2969,-76.4949
"['Santa Clara', 'Santa Clara County', 'California']",38.2969,-76.4949
"['Santa Fe', 'Santa Fe Province', 'Argentina']",-31.6333,-60.7
"['Santaquin', 'Juab and Utah Counties', 'Utah']",39.9708,-111.7941
"['Santaquin', 'Juab and Utah Counties', 'Utah Territory']",39.9708,-111.7941
"['Saratoga', 'McDonald County', 'Missouri']",37.2684,-122.0263
"['Sausalito', 'Marin County', 'California']",38.2969,-76.4949
"['Savannah', 'Chatham County', 'Georgia']",32.0286,-81.1821
"['Scarborough', 'Cumberland County', 'Maine']",43.5911,-70.3682
"['Schenectady', 'Schenectady County', 'New York']",40.6943,-73.9249
"['Schwerte', 'Westphalia', 'Prussia']",38.8356,-76.8298
"['Scituate', 'Rhode Island']",41.7926,-71.6203
"['Scranton', 'Lackawanna County', 'Pennsylvania']",41.4044,-75.6649
"['Seattle', 'King County', 'Washington Territory']",47.6211,-122.3244
"['Selva di Giais', 'Pordenone', 'Italy']",45.95,12.65
"['Seneca', 'Newton County', 'Missouri']",34.6818,-82.96
"['Seneca County', 'New York']",40.6943,-73.9249
"['Seneca Lake', 'New York']",40.6943,-73.9249
"['Seneca River', 'New York']",40.6943,-73.9249
"['Setauket', 'Suffolk County', 'Long Island', 'New York']",40.6943,-73.9249
"['Sevastopol', 'Ukraine']",44.605,33.5225
"['Shediac', 'Westmorland County', 'New Brunswick', 'British North America']",40.487,-74.445
"['Sheffield', 'Yorkshire', 'England']",38.7882,-77.4496
"['Shelbyville', 'Shelby County', 'Kentucky']",38.2067,-85.2292
"['Shoreditch', 'Middlesex', 'England']",40.5744,-74.5011
"['Shoreditch Church', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Show Low', 'Apache County', 'Arizona Territory']",34.2671,-110.0384
"['Show Low', 'Navajo County', 'Arizona Territory']",34.2671,-110.0384
"['Sidney', 'Shelby County', 'Ohio']",40.2891,-84.1667
['Sidon'],33.5606,35.3758
"['Sierra Blanca', 'Colorado']",-22.8378,-51.9728
"['Silver City', 'Juab County', 'Utah Territory']",32.7783,-108.2699
"['Silverton', 'San Juan County', 'Colorado']",-22.8378,-51.9728
"['Simonton Corners', 'Rockport', 'Knox County', 'Maine']",28.029,-97.0722
"['Simpsonville', 'Shelby County', 'Kentucky']",34.7287,-82.2569
"['Simsbury', 'Hartford County', 'Connecticut']",41.8729,-72.8256
"['Sing Sing', 'Westchester County', 'New York']",40.6943,-73.9249
['Singapore'],1.3,103.8
"['Sioux City', 'Plymouth and Woodbury Counties', 'Iowa']",42.4959,-96.3901
"['Sisson', 'Siskiyou County', 'California']",38.2969,-76.4949
"['Sitka', 'District of Alaska']",57.2401,-135.3152
"['Skowhegan', 'Somerset County', 'Maine']",44.7554,-69.6657
"['Skållerud', 'Älvsborg', 'Sweden']",43.1791,-77.9406
"['Smithfield', 'Cache County', 'Utah']",41.8349,-111.8265
"['Somerville', 'Somerset County', 'New Jersey']",40.5696,-74.6092
"['South Australia', 'Australia']",22.4995,-81.1359
"['South Bend', 'St. Joseph County', 'Indiana']",40.622,-79.1552
"['South Charleston', 'Clark County', 'Ohio']",38.3426,-81.7155
"['South Jordan', 'Salt Lake County', 'Utah']",40.557,-111.9784
"['South Jordan', 'Salt Lake County', 'Utah Territory']",40.557,-111.9784
"['South Kensington Museum', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Southborough', 'Worcester County', 'Massachusetts']",42.3012,-71.5297
"['Spanish Fork', 'Utah County', 'Utah']",40.1101,-111.6405
"['Spanish Fork', 'Utah County', 'Utah Territory']",40.1101,-111.6405
"['Spanish Fork Canyon', 'Spanish Fork', 'Utah County', 'Utah Territory']",40.1101,-111.6405
"['Spragueville', 'Oswego County', 'New York']",40.6943,-73.9249
"['Spring Creek', 'Sangamon County', 'Illinois']",40.745,-115.5983
"['Spring Creek', 'Springville', 'Utah County', 'Utah Territory']",40.1638,-111.6205
"['Spring Lake', 'Utah County', 'Utah']",35.1843,-78.9962
"['Spring Lake', 'Utah County', 'Utah Territory']",35.1843,-78.9962
"['Springfield', 'Chester County', 'Pennsylvania']",39.9281,-75.3362
"['Springfield', 'Clark County', 'Ohio']",39.93,-83.7959
"['Springfield', 'Greene County', 'Missouri']",37.1943,-93.2916
"['Springfield', 'Hampden County', 'Massachusetts']",42.1155,-72.5395
"['Springfield', 'Sangamon County', 'Illinois']",39.7709,-89.654
"['Springville', 'Utah County', 'Utah']",40.1638,-111.6205
"['Springville', 'Utah County', 'Utah Territory']",40.1638,-111.6205
"['Springville Meeting House', 'Springville', 'Utah County', 'Utah Territory']",40.1638,-111.6205
"['St James Park', 'Westminster', 'Middlesex', 'England']",40.5744,-74.5011
"['St Martin-in-the-Fields', 'Westminster', 'Middlesex', 'England']",40.5744,-74.5011
"['St. Albans', 'Hertfordshire', 'England']",38.3769,-81.8198
"['St. Anthony', 'Fremont County', 'Idaho']",45.0278,-93.2174
"['St. Charles', 'St. Charles County', 'Missouri']",38.7954,-90.5157
"['St. George', 'Knox County', 'Maine']",37.0758,-113.5752
"['St. George', 'Washington County', 'Utah']",37.0758,-113.5752
"['St. George', 'Washington County', 'Utah Territory']",37.0758,-113.5752
"['St. George Opera House and Social Hall', 'St. George', 'Washington County', 'Utah Territory']",37.0758,-113.5752
"['St. George Sandstone Quarry', 'St. George', 'Washington County', 'Utah Territory']",37.0758,-113.5752
"['St. George Tabernacle', 'St. George', 'Washington County', 'Utah Territory']",37.0758,-113.5752
"['St. George Temple', 'St. George', 'Washington County', 'Utah']",37.0758,-113.5752
"['St. George Temple', 'St. George', 'Washington County', 'Utah Territory']",37.0758,-113.5752
"['St. George Temple Block', 'St. George', 'Washington County', 'Utah Territory']",37.0758,-113.5752
"['St. John', 'Tooele County', 'Utah']",41.4429,-87.4697
"['St. John', 'Tooele County', 'Utah Territory']",41.4429,-87.4697
"['St. Joseph', 'Apache County', 'Arizona Territory']",39.7598,-94.821
"['St. Joseph', 'Buchanan County', 'Missouri']",39.7598,-94.821
"['St. Joseph', 'Navajo County', 'Arizona Territory']",39.7598,-94.821
"['St. Joseph', 'Oneida County', 'Idaho']",39.7598,-94.821
"['St. Louis', 'St. Louis County', 'Missouri']",38.6359,-90.2451
"['St. Paul', 'Ramsey County', 'Minnesota']",44.9478,-93.1039
"['St. Petersburg', 'Russia']",27.7931,-82.6652
"['St. Thomas', 'Lincoln County', 'Nevada']",42.775,-81.1833
"['Stafford', 'Genesee County', 'New York']",40.6943,-73.9249
"['Stafford', 'Tolland County', 'Connecticut']",41.9876,-72.3122
"['Staleybridge', 'Cheshire', 'England']",41.5113,-72.9036
"['Stamford', 'Fairfield County', 'Connecticut']",41.1039,-73.5585
"['Stanley Buildings', 'Liverpool', 'Lancashire', 'England']",53.4075,-2.9919
"['State Line', 'Chautauqua County', 'New York']",40.6943,-73.9249
"['Staten Island', 'Richmond County', 'New York']",40.6943,-73.9249
"['Steuben County', 'New York']",40.6943,-73.9249
"['Stilesville', 'Hendricks County', 'Indiana']",40.622,-79.1552
"['Stirling', 'Stirlingshire', 'Scotland']",56.1166,-3.9369
"['Stockholm', 'Stockholm County', 'Sweden']",43.1791,-77.9406
"['Stockport', 'Cheshire', 'England']",41.5113,-72.9036
"['Stone', 'Staffordshire', 'England']",52.9,-2.15
"['Stonington', 'New London County', 'Connecticut']",41.3738,-71.9034
"['Stony Brook', 'Suffolk County', 'Long Island', 'New York']",40.6943,-73.9249
"['Stormville', 'Dutchess County', 'New York']",40.6943,-73.9249
"['Stourbridge', 'Worcestershire', 'England']",52.4575,-2.1479
"['Streetsboro', 'Portage County', 'Ohio']",41.2396,-81.3456
"['Strongsville', 'Cuyahoga County', 'Ohio']",41.3128,-81.8313
"['Sturbridge', 'Worcester County', 'Massachusetts']",42.1076,-72.0904
"['Sugar House', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Sugar House Prison', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Sulphur Springs', 'Ohio County', 'Kentucky']",33.1421,-95.6122
"['Sunset', 'Apache County', 'Arizona Territory']",25.706,-80.353
"['Surrey Chapel', 'Southwark', 'Middlesex', 'England']",40.5744,-74.5011
['Sweden'],43.1791,-77.9406
"['Sweetwater Dam', 'San Diego County', 'California']",38.2969,-76.4949
"['Sydney', 'New South Wales', 'Australia']",22.4995,-81.1359
"['Syracuse', 'Davis County', 'Utah']",41.0859,-112.0698
"['Syracuse', 'Onondaga County', 'New York']",40.6943,-73.9249
"['Szczecin', 'Stettin', 'Germany']",53.4325,14.5481
"['Tabernacle', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Tabernacle Square', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Tacoma', 'Pierce County', 'Washington Territory']",47.2431,-122.4531
"['Taswell', 'Crawford County', 'Indiana']",40.622,-79.1552
"['Taunton', 'Bristol County', 'Massachusetts']",41.9036,-71.0943
"['Tauranga', 'New Zealand']",-37.6833,176.1667
"['Taylorsville', 'Salt Lake County', 'Utah']",40.6569,-111.9493
"['Taylorsville', 'Salt Lake County', 'Utah Territory']",40.6569,-111.9493
"['Tehachapi', 'Kern County', 'California']",38.2969,-76.4949
"['Telluride', 'San Miguel County', 'Colorado']",-22.8378,-51.9728
"['Tempe', 'Maricopa County', 'Arizona Territory']",33.3881,-111.9319
"['Temple', 'Bell County', 'Texas']",31.1068,-97.3891
"['Temple Lot', 'Independence', 'Jackson County', 'Missouri']",39.0871,-94.3501
"['Temple Square', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Terre Haute', 'Vigo County', 'Indiana']",40.622,-79.1552
"['Territorial Insane Asylum', 'Provo', 'Utah County', 'Utah Territory']",40.2457,-111.6457
"['Thames Tunnel', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['The Church of St. Margaret', 'Westminster', 'Middlesex', 'England']",40.5744,-74.5011
"['The Church of St. Paul', 'Liverpool', 'Lancashire', 'England']",53.4075,-2.9919
"['The Church of St. Thomas', 'Liverpool', 'Lancashire', 'England']",53.4075,-2.9919
"['The Monument', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['The White House', 'Washington', 'D.C.', 'United States']",38.9047,-77.0163
"['Thebes', 'Egypt']",38.3208,23.3178
"['Thomaston', 'Knox County', 'Maine']",32.8907,-84.3272
"['Thompson', 'Sullivan County', 'New York']",40.6943,-73.9249
"['Tintwistle', 'Cheshire', 'England']",41.5113,-72.9036
"['Tithing Office', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Tolland', 'Tolland County', 'Connecticut']",41.8786,-72.3648
"['Toms River', 'Ocean County', 'New Jersey']",39.9895,-74.1654
"['Tonawanda', 'Erie County', 'New York']",40.6943,-73.9249
"['Tooele', 'Tooele County', 'Utah']",40.5393,-112.3082
"['Tooele', 'Tooele County', 'Utah Territory']",40.5393,-112.3082
"['Tooele Meeting House', 'Tooele', 'Tooele County', 'Utah Territory']",40.5393,-112.3082
"['Topeka', 'Shawnee County', 'Kansas']",39.0346,-95.6955
"['Toronto', 'York County', 'Canada West', 'British North America']",43.7417,-79.3733
"['Tottington', 'Lancashire', 'England']",53.613,-2.339
"['Toulon', 'Stark County', 'Illinois']",43.1258,5.9306
"['Tower of London', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Townsend', 'Middlesex County', 'Massachusetts']",42.6671,-71.7115
"['Tremont Temple', 'Boston', 'Suffolk County', 'Massachusetts']",42.3188,-71.0852
"['Trentham', 'Staffordshire', 'England']",52.9663,-2.1899
"['Trollhätte Canal', 'Västra Götaland County', 'Sweden']",43.1791,-77.9406
"['Trowbridge', 'Wiltshire', 'England']",51.32,-2.208
"['Troy', 'Perry County', 'Indiana']",40.622,-79.1552
"['Troy', 'Rensselaer County', 'New York']",40.6943,-73.9249
"['Truckee', 'Nevada County', 'California']",38.2969,-76.4949
"['Tuba City', 'Coconino County', 'Arizona Territory']",36.125,-111.2467
"['Tuba City', 'Yavapai County', 'Arizona Territory']",36.125,-111.2467
"['Tucson', 'Pima County', 'Arizona Territory']",32.1541,-110.8787
['Tyre'],33.2708,35.1961
"['Uniontown', 'Fayette County', 'Pennsylvania']",39.8993,-79.7246
"['University of Utah', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Upper Soda Springs', 'Siskiyou County', 'California']",38.2969,-76.4949
"['Urbana', 'Champaign County', 'Ohio']",40.1085,-83.7541
"['Utah Stake Tabernacle', 'Provo', 'Utah County', 'Utah Territory']",40.2457,-111.6457
"['Utah Territorial Statehouse', 'Fillmore', 'Millard County', 'Utah Territory']",34.3989,-118.9174
"['Utica', 'Oneida County', 'New York']",40.6943,-73.9249
"['Valley House', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Valparaiso', 'Porter County', 'Indiana']",40.622,-79.1552
"['Vancouver', 'British Columbia', 'Canada']",49.25,-123.1
"['Vandalia', 'Montgomery County', 'Ohio']",39.8791,-84.193
"['Vastmanland County', 'Sweden']",43.1791,-77.9406
"['Venice', 'Veneto', 'Italy']",45.4397,12.3319
"['Vermillion', 'Sevier County', 'Utah Territory']",42.7811,-96.9256
"['Vermillion County', 'Indiana']",40.622,-79.1552
"['Vernal', 'Uintah County', 'Utah']",40.4517,-109.5378
"['Vernal', 'Uintah County', 'Utah Territory']",40.4517,-109.5378
"['Vevay', 'Switzerland County', 'Indiana']",40.622,-79.1552
"['Vicksburg', 'Warren County', 'Mississippi']",32.3173,-90.8868
"['Victor', 'El Paso County', 'Colorado']",-22.8378,-51.9728
"['Victoria', 'British Columbia', 'Canada']",48.4283,-123.3647
"['Vienna', 'Austria']",48.2083,16.3725
"['Walker', 'Weld County', 'Colorado']",-22.8378,-51.9728
"['Walker', 'Yavapai County', 'Arizona Territory']",42.9853,-85.7446
"['Wallingford', 'New Haven County', 'Connecticut']",41.4589,-72.8038
"['Walpole', 'Cheshire County', 'New Hampshire']",42.1464,-71.2555
"['Walsenburg', 'Huerfano County', 'Colorado']",-22.8378,-51.9728
"['Waltham', 'Middlesex County', 'Massachusetts']",42.3889,-71.2423
"['Warsaw', 'Wyoming County', 'New York']",40.6943,-73.9249
"['Washington', 'D.C.', 'United States']",38.9047,-77.0163
"['Washington', 'Dutchess County', 'New York']",40.6943,-73.9249
"['Washington', 'Washington County', 'Pennsylvania']",39.7494,-77.5579
"['Washington', 'Washington County', 'Utah']",37.1303,-113.4878
"['Waterbury', 'New Haven County', 'Connecticut']",41.5582,-73.0361
"['Waterloo Mills', 'Minisink', 'Orange County', 'New York']",40.6943,-73.9249
"['Watertown', 'Jefferson County', 'New York']",40.6943,-73.9249
"['Waterville', 'Waterbury', 'New Haven County', 'Connecticut']",41.5582,-73.0361
"['Watsonville', 'Santa Cruz County', 'California']",38.2969,-76.4949
"['Weatogue', 'Simsbury', 'Hartford County', 'Connecticut']",41.8729,-72.8256
"['Weedsport', 'Cayuga County', 'New York']",40.6943,-73.9249
"['Wellingborough', 'Northamptonshire', 'England']",52.2939,-0.6964
"['Wellington', 'New Zealand']",-41.2889,174.7772
"['Wells', 'York County', 'Maine']",43.3267,-70.6336
"['Wendell', 'Franklin County', 'Massachusetts']",35.7819,-78.3952
"['Werther', 'Westphalia', 'Prussia']",38.8356,-76.8298
"['West Bromwich', 'Staffordshire', 'England']",52.519,-1.995
"['West Hartford', 'Hartford County', 'Connecticut']",41.7669,-72.7536
"['West Jordan', 'Great Salt Lake County', 'Utah Territory']",40.6024,-112.0008
"['West Jordan', 'Salt Lake County', 'Utah']",40.6024,-112.0008
"['West Jordan', 'Salt Lake County', 'Utah Territory']",40.6024,-112.0008
"['West Lafayette', 'Tippecanoe County', 'Indiana']",40.622,-79.1552
"['West Martinsburg', 'Martinsburg', 'Lewis County', 'New York']",40.6943,-73.9249
"['West Monroe', 'Oswego County', 'New York']",40.6943,-73.9249
"['West Point', 'New York']",40.6943,-73.9249
"['Westchester County', 'New York']",40.6943,-73.9249
"['Westfield', 'Chautauqua County', 'New York']",40.6943,-73.9249
"['Westfield', 'Hampden County', 'Massachusetts']",42.1382,-72.7561
"['Westminster', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Westminster Abbey', 'Westminster', 'Middlesex', 'England']",40.5744,-74.5011
"['Westminster Bridge', 'Westminster', 'Middlesex', 'England']",40.5744,-74.5011
"['Westmoreland', 'Oneida County', 'New York']",40.6943,-73.9249
"['Westtown', 'Orange County', 'New York']",40.6943,-73.9249
"['Westville', 'New Haven', 'New Haven County', 'Connecticut']",41.3113,-72.9246
"['White River', 'Indiana']",40.622,-79.1552
"['Whitechapel', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Whitefield', 'Lancashire', 'England']",53.5521,-2.2992
"['Whitewater', 'Walworth and Jefferson counties', 'Wisconsin']",42.8372,-88.7341
"['Whitney', 'Oneida County', 'Idaho']",36.1008,-115.0379
"['Wichita', 'Sedgwick County', 'Kansas']",37.6895,-97.3443
